episode,global_step,elapsed_s,adv_reward,good_reward,aloss_leader,aloss_adv,aloss_good,closs_adv,ent_adv,ent_good,kl_adv
4440,222000,1684.3,30.895,-19.698,-0.0021,-0.0011,-0.0018,0.0340,1.4069,1.3241,0.0005
4460,223000,1689.8,23.613,-20.134,-0.0034,-0.0004,-0.0020,0.0312,1.3915,1.3317,-0.0000
4480,224000,1695.5,42.368,-30.129,-0.0021,-0.0014,-0.0015,0.0577,1.4223,1.3442,0.0003
4500,225000,1701.1,43.575,-34.626,-0.0013,-0.0008,-0.0015,0.0496,1.3942,1.3621,-0.0002
4520,226000,1706.7,34.287,-22.907,-0.0022,-0.0007,-0.0015,0.0406,1.4313,1.3809,-0.0000
4540,227000,1712.4,35.211,-22.221,-0.0015,-0.0006,-0.0012,0.0425,1.4175,1.3460,-0.0002
4560,228000,1718.2,42.441,-25.260,-0.0017,-0.0005,-0.0008,0.0547,1.4238,1.4036,-0.0002
4580,229000,1724.0,35.567,-25.576,-0.0022,-0.0006,-0.0009,0.0391,1.4145,1.3811,0.0001
4600,,,,,,,,,,,
4600,230000,1732.4,41.166,-33.091,-0.0024,-0.0008,-0.0008,0.0648,1.4093,1.3687,-0.0003
4620,231000,1738.0,43.049,-25.885,-0.0021,-0.0009,-0.0018,0.0590,1.4318,1.3682,0.0000
4640,232000,1743.5,51.659,-30.615,-0.0019,-0.0008,-0.0018,0.0682,1.4057,1.3828,0.0002
4660,233000,1749.0,35.425,-28.070,-0.0028,-0.0006,-0.0016,0.0489,1.4051,1.3631,0.0002
4680,234000,1754.5,38.411,-29.580,-0.0023,-0.0008,-0.0011,0.0443,1.4020,1.3719,0.0002
4700,235000,1760.0,34.348,-32.567,-0.0030,-0.0007,-0.0017,0.0452,1.3882,1.3759,0.0006
4720,236000,1765.5,31.919,-29.462,-0.0023,-0.0005,-0.0022,0.0439,1.3840,1.3415,0.0003
4740,237000,1771.2,18.743,-17.863,-0.0013,-0.0009,-0.0017,0.0360,1.4012,1.3687,-0.0000
4760,238000,1776.9,34.498,-23.568,-0.0026,-0.0006,-0.0009,0.0537,1.4168,1.3730,-0.0001
4780,239000,1782.7,31.738,-26.555,-0.0016,-0.0009,-0.0009,0.0465,1.4054,1.3661,0.0004
4800,,,,,,,,,,,
4800,240000,1790.8,23.120,-17.360,-0.0027,-0.0006,-0.0015,0.0416,1.4226,1.3820,0.0001
4820,241000,1796.4,42.956,-26.038,-0.0022,-0.0008,-0.0004,0.0785,1.4193,1.3789,-0.0001
4840,242000,1802.1,37.573,-26.438,-0.0028,-0.0008,-0.0013,0.0406,1.3869,1.3856,0.0001
4860,243000,1807.7,33.299,-23.128,-0.0033,-0.0005,-0.0014,0.0499,1.4264,1.3532,0.0001
4880,244000,1813.5,48.237,-39.178,-0.0023,-0.0006,-0.0014,0.0592,1.4093,1.3490,0.0000
4900,245000,1819.8,44.824,-33.492,-0.0027,-0.0009,-0.0009,0.0768,1.4156,1.3683,-0.0001
4920,246000,1825.8,31.823,-31.404,-0.0032,-0.0002,-0.0015,0.0313,1.4200,1.3563,0.0001
4940,247000,1831.8,37.673,-33.413,-0.0033,-0.0006,-0.0020,0.0490,1.4247,1.3539,0.0003
4960,248000,1837.9,30.585,-28.480,-0.0025,-0.0007,-0.0011,0.0503,1.4535,1.3111,-0.0001
4980,249000,1843.8,26.050,-24.123,-0.0020,-0.0002,-0.0028,0.0332,1.4422,1.2846,0.0001
5000,,,,,,,,,,,
5000,250000,1852.1,32.049,-24.654,-0.0027,-0.0004,-0.0010,0.0359,1.4294,1.3038,0.0001
5020,251000,1857.8,38.673,-27.832,-0.0030,-0.0009,-0.0007,0.0398,1.4303,1.3225,0.0000
5040,252000,1863.4,41.724,-24.849,-0.0019,-0.0006,-0.0011,0.0410,1.4242,1.3482,-0.0002
5060,253000,1868.9,46.533,-26.397,-0.0022,-0.0005,-0.0022,0.0566,1.4311,1.3611,-0.0003
5080,254000,1874.4,41.208,-29.602,-0.0026,-0.0008,-0.0008,0.0432,1.4307,1.3520,0.0001
5100,255000,1879.9,41.118,-28.988,-0.0022,-0.0007,-0.0012,0.0550,1.4066,1.3184,0.0003
5120,256000,1885.2,46.167,-28.113,-0.0035,-0.0010,-0.0008,0.0568,1.4231,1.3432,0.0003
5140,257000,1890.7,46.646,-28.345,-0.0024,-0.0006,-0.0005,0.0777,1.4131,1.3506,-0.0001
5160,258000,1896.4,50.839,-43.273,-0.0020,-0.0006,-0.0012,0.0767,1.4205,1.3493,-0.0000
5180,259000,1902.3,41.454,-36.261,-0.0027,-0.0012,-0.0044,0.0455,1.4162,1.3561,0.0002
5200,,,,,,,,,,,
5200,260000,1910.9,50.001,-28.264,-0.0023,-0.0009,-0.0027,0.0507,1.4479,1.3579,0.0001
5220,261000,1916.9,40.391,-26.747,-0.0034,-0.0015,-0.0035,0.0732,1.4268,1.3435,0.0003
5240,262000,1923.0,45.941,-28.346,-0.0026,-0.0004,-0.0037,0.0519,1.4111,1.3083,0.0006
5260,263000,1929.5,48.024,-26.278,-0.0021,-0.0011,-0.0022,0.0532,1.4064,1.3423,0.0003
5280,264000,1935.4,32.118,-20.132,-0.0021,-0.0013,-0.0016,0.0560,1.4074,1.3240,0.0013
5300,265000,1941.4,42.135,-23.195,-0.0020,-0.0013,-0.0004,0.0742,1.3788,1.3850,0.0001
5320,266000,1948.1,39.848,-22.334,-0.0022,-0.0011,-0.0017,0.0447,1.4178,1.3330,0.0003
5340,267000,1954.1,43.888,-23.941,-0.0027,-0.0012,-0.0007,0.0488,1.4168,1.3595,0.0001
5360,268000,1960.1,49.044,-27.750,-0.0023,-0.0009,-0.0008,0.0498,1.3973,1.3855,-0.0002
5380,269000,1965.7,49.480,-28.826,-0.0031,-0.0010,-0.0009,0.0412,1.3715,1.3552,0.0010
5400,,,,,,,,,,,
5400,270000,1973.8,42.170,-23.674,-0.0021,-0.0005,-0.0011,0.0659,1.3818,1.3796,0.0001
5420,271000,1979.3,43.890,-24.010,-0.0024,-0.0005,-0.0010,0.0602,1.3958,1.3817,0.0000
5440,272000,1985.0,33.664,-23.033,-0.0020,-0.0014,-0.0015,0.0362,1.3759,1.3535,-0.0001
5460,273000,1990.5,45.210,-25.753,-0.0023,-0.0006,-0.0018,0.0530,1.3879,1.3749,0.0006
5480,274000,1996.1,41.199,-24.021,-0.0023,-0.0008,-0.0010,0.0477,1.3793,1.3834,0.0002
5500,275000,2001.6,46.324,-28.250,-0.0023,-0.0007,-0.0006,0.0475,1.3693,1.3874,0.0002
5520,276000,2007.5,51.261,-28.260,-0.0020,-0.0006,-0.0013,0.0585,1.3444,1.3829,-0.0000
5540,277000,2013.0,37.090,-24.968,-0.0022,-0.0008,-0.0009,0.0532,1.3402,1.3964,0.0002
5560,278000,2018.5,40.159,-23.341,-0.0023,-0.0006,-0.0005,0.0618,1.3624,1.3970,0.0003
5580,279000,2024.0,41.378,-26.495,-0.0026,-0.0008,-0.0011,0.0486,1.3674,1.4047,0.0005
5600,,,,,,,,,,,
5600,280000,2032.0,46.962,-31.117,-0.0023,-0.0006,-0.0009,0.0577,1.3847,1.3686,0.0003
5620,281000,2037.3,37.435,-29.809,-0.0019,-0.0009,-0.0021,0.0541,1.3892,1.3651,0.0005
5640,282000,2042.9,29.765,-26.117,-0.0025,-0.0008,-0.0019,0.0454,1.3950,1.3454,0.0000
5660,283000,2048.3,41.825,-29.912,-0.0030,-0.0007,-0.0011,0.0512,1.3910,1.3450,0.0005
5680,284000,2053.9,43.913,-28.400,-0.0019,-0.0006,-0.0017,0.0624,1.3778,1.3459,-0.0000
5700,285000,2059.4,30.892,-32.953,-0.0021,-0.0006,-0.0019,0.0396,1.3968,1.3354,0.0002
5720,286000,2065.0,25.259,-30.524,-0.0024,-0.0008,-0.0018,0.0420,1.3504,1.3266,0.0001
5740,287000,2070.5,31.567,-27.952,-0.0027,-0.0007,-0.0014,0.0400,1.3707,1.3643,0.0001
5760,288000,2076.1,28.173,-42.353,-0.0019,-0.0006,-0.0022,0.0337,1.3719,1.3435,0.0001
5780,289000,2081.8,41.194,-24.173,-0.0021,-0.0004,-0.0004,0.0414,1.3735,1.3701,0.0002
5800,,,,,,,,,,,
5800,290000,2090.0,32.239,-24.429,-0.0035,-0.0008,-0.0010,0.0356,1.4140,1.3265,0.0001
5820,291000,2095.9,38.261,-32.143,-0.0042,-0.0006,-0.0009,0.0457,1.4066,1.3140,0.0004
5840,292000,2101.7,35.353,-25.736,-0.0023,-0.0004,-0.0012,0.0468,1.4030,1.3257,0.0002
5860,293000,2107.6,33.208,-28.140,-0.0027,-0.0008,-0.0003,0.0241,1.4090,1.3550,0.0000
5880,294000,2113.3,42.590,-25.520,-0.0031,-0.0008,-0.0008,0.0378,1.4077,1.3646,0.0005
5900,295000,2119.0,34.071,-22.687,-0.0018,-0.0004,-0.0006,0.0382,1.4151,1.3700,0.0003
5920,296000,2124.7,46.075,-27.533,-0.0031,-0.0005,-0.0016,0.0512,1.4234,1.3619,0.0001
5940,297000,2130.6,42.181,-47.322,-0.0034,-0.0005,-0.0009,0.0712,1.4174,1.3324,-0.0000
5960,298000,2136.7,40.647,-30.108,-0.0023,-0.0004,-0.0008,0.0516,1.4333,1.3880,0.0001
5980,299000,2142.3,42.342,-33.826,-0.0019,-0.0005,-0.0015,0.0502,1.4054,1.3578,-0.0001
6000,,,,,,,,,,,
6000,300000,2150.4,41.894,-26.590,-0.0030,-0.0006,-0.0014,0.0597,1.4243,1.3648,0.0001
